,Date,Count
998,2018-03-25,142
999,2018-03-26,252
1000,2018-03-27,287
1001,2018-03-28,221
1002,2018-03-29,236
1003,2018-03-30,174
1004,2018-03-31,142
1005,2018-04-01,147
1006,2018-04-02,224
1007,2018-04-03,213
1008,2018-04-04,230
1009,2018-04-05,1876
1010,2018-04-06,150
1011,2018-04-07,115
1012,2018-04-08,151
1013,2018-04-09,258
1014,2018-04-10,246
1015,2018-04-11,221
1016,2018-04-12,226
1017,2018-04-13,202
1018,2018-04-14,162
1019,2018-04-15,200
1020,2018-04-16,277
1021,2018-04-17,343
1022,2018-04-18,316
1023,2018-04-19,288
1024,2018-04-20,195
1025,2018-04-21,159
1026,2018-04-22,212
1027,2018-04-23,254
1028,2018-04-24,306
1029,2018-04-25,277
1030,2018-04-26,211
1031,2018-04-27,181
1032,2018-04-28,108
1033,2018-04-29,177
1034,2018-04-30,254
1035,2018-05-01,288
1036,2018-05-02,221
1037,2018-05-03,248
1038,2018-05-04,201
1039,2018-05-05,144
1040,2018-05-06,173
1041,2018-05-07,286
1042,2018-05-08,245
1043,2018-05-09,266
1044,2018-05-10,220
1045,2018-05-11,179
1046,2018-05-12,168
1047,2018-05-13,207
1048,2018-05-14,198
1049,2018-05-15,198
1050,2018-05-16,228
1051,2018-05-17,222
1052,2018-05-18,142
1053,2018-05-19,135
1054,2018-05-20,175
1055,2018-05-21,202
1056,2018-05-22,186
1057,2018-05-23,213
1058,2018-05-24,184
1059,2018-05-25,165
1060,2018-05-26,144
1061,2018-05-27,150
1062,2018-05-28,159
1063,2018-05-29,191
1064,2018-05-30,208
1065,2018-05-31,159
1066,2018-06-01,172
1067,2018-06-02,132
1068,2018-06-03,184
1069,2018-06-04,199
1070,2018-06-05,170
1071,2018-06-06,188
1072,2018-06-07,133
1073,2018-06-08,165
1074,2018-06-09,105
1075,2018-06-10,136
1076,2018-06-11,237
1077,2018-06-12,164
1078,2018-06-13,173
1079,2018-06-14,130
1080,2018-06-15,127
1081,2018-06-16,148
1082,2018-06-17,125
1083,2018-06-18,110
1084,2018-06-19,154
1085,2018-06-20,140
1086,2018-06-21,148
